Latitude X,Longitude X,Traffic Violence,Crashdate,Crashseverity
39.144132,-84.533682,Injury,6/5/2022 8:50:00 PM,4 - INJURY POSSIBLE
39.202951,-84.556351,Injury,9/6/2020 10:33:00 PM,4 - INJURY POSSIBLE
39.210193,-84.475636,Injury,1/2/2022 7:00:00 PM,4 - INJURY POSSIBLE
39.166068,-84.470011,Injury,11/8/2020 10:26:00 PM,4 - INJURY POSSIBLE
39.133431,-84.486461,Injury,11/8/2020 6:04:00 PM,4 - INJURY POSSIBLE
39.140398,-84.604871,Injury,6/30/2019 10:25:00 PM,4 - INJURY POSSIBLE
39.104897,-84.506121,Injury,8/15/2021 2:39:00 AM,4 - INJURY POSSIBLE
39.19757,-84.47733,Injury,8/21/2022 7:28:00 AM,4 - INJURY POSSIBLE
39.198171,-84.547361,Injury,7/19/2020 8:05:00 PM,4 - INJURY POSSIBLE
39.199761,-84.547071,Injury,7/19/2020 8:05:00 PM,4 - INJURY POSSIBLE
39.128881,-84.519921,Injury,6/28/2020 9:15:00 PM,4 - INJURY POSSIBLE
39.153242,-84.422216,Injury,1/3/2021 4:45:00 AM,4 - INJURY POSSIBLE
39.102909,-84.512536,Injury,10/24/2021 12:15:00 PM,4 - INJURY POSSIBLE
39.100251,-84.511881,Injury,4/11/2021 10:43:00 AM,4 - INJURY POSSIBLE
39.175911,-84.462551,Injury,6/13/2021 4:17:00 PM,4 - INJURY POSSIBLE
39.132662,-84.502451,Injury,4/21/2019 7:26:00 PM,4 - INJURY POSSIBLE
39.173801,-84.510851,Injury,4/3/2022 4:40:00 PM,4 - INJURY POSSIBLE
39.176001,-84.461981,Injury,6/13/2021 4:17:00 PM,4 - INJURY POSSIBLE
39.179251,-84.409298,Injury,4/3/2022 9:41:00 PM,4 - INJURY POSSIBLE
39.175761,-84.509763,Injury,7/21/2019 10:05:00 PM,4 - INJURY POSSIBLE
39.123519,-84.544326,Injury,5/2/2021 2:38:00 PM,4 - INJURY POSSIBLE
39.093539,-84.388706,Injury,4/7/2019 6:38:00 PM,4 - INJURY POSSIBLE
39.137048,-84.488705,Injury,7/19/2020 9:06:10 AM,4 - INJURY POSSIBLE
39.197461,-84.470831,Injury,1/23/2022 2:40:00 AM,4 - INJURY POSSIBLE
39.114297,-84.518161,Injury,7/24/2022 6:10:00 PM,4 - INJURY POSSIBLE
39.127433,-84.493983,Injury,9/8/2019 11:05:00 AM,4 - INJURY POSSIBLE
39.190391,-84.513571,Injury,6/30/2019 8:20:00 PM,4 - INJURY POSSIBLE
39.150591,-84.494734,Injury,5/23/2021 9:21:00 PM,4 - INJURY POSSIBLE
39.085701,-84.391045,Injury,12/29/2019 3:00:00 PM,4 - INJURY POSSIBLE
39.107352,-84.564616,Injury,4/7/2019 6:50:00 PM,4 - INJURY POSSIBLE
39.152655,-84.482678,Injury,11/15/2020 11:10:00 AM,4 - INJURY POSSIBLE
39.141895,-84.509097,Injury,7/19/2020 12:10:00 PM,4 - INJURY POSSIBLE
39.113501,-84.560621,Injury,8/16/2020 3:13:00 PM,4 - INJURY POSSIBLE
39.092504,-84.386525,Injury,1/30/2022 3:26:34 PM,4 - INJURY POSSIBLE
39.193153,-84.474975,Injury,1/5/2020 10:34:00 AM,4 - INJURY POSSIBLE
39.127616,-84.490106,Injury,4/10/2022 12:10:00 PM,4 - INJURY POSSIBLE
39.127046,-84.490326,Injury,4/10/2022 12:10:00 PM,4 - INJURY POSSIBLE
39.142351,-84.618753,Injury,10/17/2021 10:07:00 AM,4 - INJURY POSSIBLE
39.154147,-84.423384,Injury,12/26/2021 12:40:00 PM,4 - INJURY POSSIBLE
39.142921,-84.618573,Injury,10/17/2021 10:07:00 AM,4 - INJURY POSSIBLE
39.162813,-84.507468,Injury,6/14/2020 8:30:00 PM,4 - INJURY POSSIBLE
39.138001,-84.535688,Injury,10/4/2020 11:18:00 PM,4 - INJURY POSSIBLE
39.137985,-84.535545,Injury,9/15/2019 11:23:00 PM,4 - INJURY POSSIBLE
39.101456,-84.520441,Injury,12/22/2019 8:51:00 PM,4 - INJURY POSSIBLE
39.164378,-84.551728,Injury,3/31/2019 8:20:00 PM,4 - INJURY POSSIBLE
39.192771,-84.476425,Injury,5/1/2022 10:33:00 PM,4 - INJURY POSSIBLE
39.146251,-84.595511,Injury,4/4/2021 9:50:00 PM,4 - INJURY POSSIBLE
39.115445,-84.535193,Injury,4/14/2019 2:45:00 PM,4 - INJURY POSSIBLE
39.124628,-84.547079,Injury,12/29/2019 8:00:00 AM,4 - INJURY POSSIBLE
39.118806,-84.599133,Injury,4/11/2021 12:15:00 PM,4 - INJURY POSSIBLE
39.130867,-84.608331,Injury,12/5/2021 7:00:00 PM,4 - INJURY POSSIBLE
39.125446,-84.535836,Injury,7/28/2019 3:00:00 PM,4 - INJURY POSSIBLE
39.194913,-84.480878,Injury,1/30/2022 12:07:00 PM,4 - INJURY POSSIBLE
39.201641,-84.563225,Injury,11/10/2019 1:46:00 PM,4 - INJURY POSSIBLE
39.154745,-84.551146,Injury,8/8/2021 2:15:00 PM,4 - INJURY POSSIBLE
39.135321,-84.604971,Injury,6/27/2021 12:01:00 PM,4 - INJURY POSSIBLE
39.143261,-84.592803,Injury,7/4/2021 11:13:00 PM,4 - INJURY POSSIBLE
39.104599,-84.530248,Injury,12/26/2021 2:04:00 AM,4 - INJURY POSSIBLE
39.097549,-84.514097,Injury,6/21/2020 6:52:00 PM,4 - INJURY POSSIBLE
39.103982,-84.507601,Injury,1/12/2020 4:05:00 PM,4 - INJURY POSSIBLE
39.157305,-84.594246,Injury,8/15/2021 5:37:00 PM,4 - INJURY POSSIBLE
39.154732,-84.603602,Injury,1/26/2020 11:01:00 AM,4 - INJURY POSSIBLE
39.127344,-84.478337,Injury,6/21/2020 6:20:00 PM,4 - INJURY POSSIBLE
39.105859,-84.507538,Injury,8/29/2021 2:00:11 AM,4 - INJURY POSSIBLE
39.140155,-84.524325,Injury,7/19/2020 6:13:00 PM,4 - INJURY POSSIBLE
39.16036,-84.38212,Injury,1/13/2019 1:10:00 AM,4 - INJURY POSSIBLE
39.136164,-84.520241,Injury,5/12/2019 5:54:00 PM,4 - INJURY POSSIBLE
39.136857,-84.426633,Injury,9/11/2022 4:19:00 PM,4 - INJURY POSSIBLE
39.136167,-84.426463,Injury,9/11/2022 4:19:00 PM,4 - INJURY POSSIBLE
39.114525,-84.526616,Injury,5/3/2020 1:08:00 PM,4 - INJURY POSSIBLE
39.135777,-84.426453,Injury,9/11/2022 4:19:00 PM,4 - INJURY POSSIBLE
39.144826,-84.499182,Injury,10/20/2019 1:43:00 PM,4 - INJURY POSSIBLE
39.170869,-84.467738,Injury,9/15/2019 1:41:00 PM,4 - INJURY POSSIBLE
39.176345,-84.459661,Injury,1/3/2021 6:32:00 AM,4 - INJURY POSSIBLE
39.170979,-84.468498,Injury,9/15/2019 1:41:00 PM,4 - INJURY POSSIBLE
39.136276,-84.533725,Injury,7/26/2020 11:14:00 AM,4 - INJURY POSSIBLE
39.159791,-84.383441,Injury,6/27/2021 1:55:00 PM,4 - INJURY POSSIBLE
39.123362,-84.328578,Injury,5/15/2022 10:28:00 AM,4 - INJURY POSSIBLE
39.126502,-84.549309,Injury,6/5/2022 2:15:00 PM,4 - INJURY POSSIBLE
39.115499,-84.592381,Injury,11/15/2020 3:24:00 PM,4 - INJURY POSSIBLE
39.111361,-84.598997,Injury,8/11/2019 3:30:00 PM,4 - INJURY POSSIBLE
39.141214,-84.580925,Injury,6/5/2022 2:06:00 PM,4 - INJURY POSSIBLE
39.144796,-84.500642,Injury,8/11/2019 8:45:00 PM,4 - INJURY POSSIBLE
39.147311,-84.500271,Injury,4/19/2020 3:48:00 AM,4 - INJURY POSSIBLE
39.202551,-84.556471,Injury,9/6/2020 10:33:00 PM,4 - INJURY POSSIBLE
39.166198,-84.470061,Injury,11/8/2020 10:26:00 PM,4 - INJURY POSSIBLE
39.113811,-84.512825,Injury,7/24/2022 2:40:12 AM,4 - INJURY POSSIBLE
39.140681,-84.599221,Injury,1/3/2021 6:15:00 PM,4 - INJURY POSSIBLE
39.147689,-84.511299,Injury,6/21/2020 3:20:00 PM,4 - INJURY POSSIBLE
39.140929,-84.635271,Injury,7/5/2020 7:52:00 PM,4 - INJURY POSSIBLE
39.163231,-84.547791,Injury,2/28/2021 11:55:00 AM,4 - INJURY POSSIBLE
39.165326,-84.417941,Injury,9/6/2020 4:33:00 PM,4 - INJURY POSSIBLE
39.174921,-84.510013,Injury,7/21/2019 10:05:00 PM,4 - INJURY POSSIBLE
39.139346,-84.599081,Injury,12/22/2019 5:20:00 PM,4 - INJURY POSSIBLE
39.094439,-84.388546,Injury,4/7/2019 6:38:00 PM,4 - INJURY POSSIBLE
39.128303,-84.494153,Injury,9/8/2019 11:05:00 AM,4 - INJURY POSSIBLE
39.119439,-84.533545,Injury,3/29/2020 1:15:00 PM,4 - INJURY POSSIBLE
39.085341,-84.391295,Injury,12/29/2019 3:00:00 PM,4 - INJURY POSSIBLE
39.141425,-84.510067,Injury,7/19/2020 12:10:00 PM,4 - INJURY POSSIBLE
39.153277,-84.422874,Injury,12/26/2021 12:40:00 PM,4 - INJURY POSSIBLE
39.114674,-84.521728,Injury,11/3/2019 7:50:31 AM,4 - INJURY POSSIBLE
39.141755,-84.442365,Injury,11/8/2020 10:30:00 AM,4 - INJURY POSSIBLE
39.093154,-84.387655,Injury,1/30/2022 3:26:34 PM,4 - INJURY POSSIBLE
39.101129,-84.506295,Injury,12/15/2019 2:30:00 AM,4 - INJURY POSSIBLE
39.164898,-84.552948,Injury,3/31/2019 8:20:00 PM,4 - INJURY POSSIBLE
39.161202,-84.393635,Injury,7/14/2019 3:10:00 AM,4 - INJURY POSSIBLE
39.102109,-84.506425,Injury,12/15/2019 2:30:00 AM,4 - INJURY POSSIBLE
39.212033,-84.475145,Injury,12/6/2020 12:16:00 PM,4 - INJURY POSSIBLE
39.103291,-84.521241,Injury,5/9/2021 3:05:00 PM,4 - INJURY POSSIBLE
39.125286,-84.535166,Injury,7/28/2019 3:00:00 PM,4 - INJURY POSSIBLE
39.201001,-84.563105,Injury,11/10/2019 1:46:00 PM,4 - INJURY POSSIBLE
39.136271,-84.605221,Injury,6/27/2021 12:01:00 PM,4 - INJURY POSSIBLE
39.194043,-84.479778,Injury,1/30/2022 12:07:00 PM,4 - INJURY POSSIBLE
39.110541,-84.561713,Injury,5/22/2022 9:25:00 PM,4 - INJURY POSSIBLE
39.107999,-84.510452,Injury,2/10/2019 1:18:00 AM,4 - INJURY POSSIBLE
39.137958,-84.548999,Injury,6/27/2021 12:54:00 AM,4 - INJURY POSSIBLE
39.139455,-84.523765,Injury,7/19/2020 6:13:00 PM,4 - INJURY POSSIBLE
39.152641,-84.550603,Injury,5/17/2020 7:45:00 PM,4 - INJURY POSSIBLE
39.135834,-84.520811,Injury,5/12/2019 5:54:00 PM,4 - INJURY POSSIBLE
39.208047,-84.465004,Injury,1/13/2019 2:40:00 PM,4 - INJURY POSSIBLE
39.161075,-84.523808,Injury,5/15/2022 5:20:00 PM,4 - INJURY POSSIBLE
39.223254,-84.515427,Injury,10/10/2021 12:40:00 PM,4 - INJURY POSSIBLE
39.161421,-84.404391,Injury,3/31/2019 9:25:00 PM,4 - INJURY POSSIBLE
39.154583,-84.398389,Injury,8/14/2022 4:14:00 PM,4 - INJURY POSSIBLE
39.119903,-84.498579,Injury,6/2/2019 7:30:00 PM,4 - INJURY POSSIBLE
39.119551,-84.536321,Injury,7/17/2022 10:38:00 PM,4 - INJURY POSSIBLE
39.1589,-84.567086,Injury,3/29/2020 3:15:00 PM,4 - INJURY POSSIBLE
39.112981,-84.503066,Injury,6/7/2020 6:45:00 PM,4 - INJURY POSSIBLE
39.125401,-84.548971,Injury,11/17/2019 6:15:00 AM,4 - INJURY POSSIBLE
39.139081,-84.494568,Injury,1/5/2020 9:40:00 PM,4 - INJURY POSSIBLE
39.137256,-84.541188,Injury,12/6/2020 1:10:00 AM,4 - INJURY POSSIBLE
39.163086,-84.508555,Injury,6/6/2021 11:56:00 AM,4 - INJURY POSSIBLE
39.129415,-84.502908,Injury,8/25/2019 1:50:15 AM,4 - INJURY POSSIBLE
39.161555,-84.523538,Injury,5/15/2022 5:20:00 PM,4 - INJURY POSSIBLE
39.171938,-84.470359,Injury,6/12/2022 3:39:00 AM,4 - INJURY POSSIBLE
39.124937,-84.543301,Injury,12/5/2021 4:45:00 PM,4 - INJURY POSSIBLE
39.202979,-84.467018,Injury,3/20/2022 4:10:00 PM,4 - INJURY POSSIBLE
39.120083,-84.497889,Injury,6/2/2019 7:30:00 PM,4 - INJURY POSSIBLE
39.157289,-84.49395,Injury,1/12/2020 11:26:00 AM,4 - INJURY POSSIBLE
39.112351,-84.501516,Injury,6/7/2020 6:45:00 PM,4 - INJURY POSSIBLE
39.113161,-84.589735,Injury,8/7/2022 6:52:00 PM,4 - INJURY POSSIBLE
39.128671,-84.527241,Injury,9/8/2019 6:53:00 AM,4 - INJURY POSSIBLE
39.125031,-84.548791,Injury,11/17/2019 6:15:00 AM,4 - INJURY POSSIBLE
39.129121,-84.527111,Injury,9/8/2019 6:53:00 AM,4 - INJURY POSSIBLE
39.203256,-84.547893,Injury,1/3/2021 5:30:00 PM,4 - INJURY POSSIBLE
39.204856,-84.548653,Injury,1/3/2021 5:30:00 PM,4 - INJURY POSSIBLE
39.102221,-84.430425,Injury,6/6/2021 2:15:00 AM,4 - INJURY POSSIBLE
39.105256,-84.516746,Injury,2/9/2020 2:45:00 AM,4 - INJURY POSSIBLE
39.105836,-84.517716,Injury,2/9/2020 2:45:00 AM,4 - INJURY POSSIBLE
39.058435,-84.425368,Death,12/10/2020 8:18:00 PM,1 - FATAL
39.059535,-84.425858,Death,12/10/2020 8:18:00 PM,1 - FATAL
39.104136,-84.541158,Death,5/14/2020 9:35:00 PM,1 - FATAL
39.127374,-84.583528,Death,9/3/2020 10:30:00 PM,1 - FATAL
39.098158,-84.509884,Injury,8/9/2018 6:15:00 PM,2 - INJURY
39.113611,-84.515451,Injury,10/25/2018 8:34:00 AM,2 - INJURY
39.103987,-84.506988,Injury,8/16/2018 9:45:00 AM,2 - INJURY
39.100031,-84.503137,Injury,11/1/2018 9:10:00 PM,2 - INJURY
39.112491,-84.514671,Injury,10/25/2018 8:34:00 AM,2 - INJURY
39.104495,-84.529833,Injury,8/9/2018 8:34:00 PM,2 - INJURY
39.100801,-84.523041,Injury,6/14/2018 11:15:00 PM,2 - INJURY
39.128375,-84.518611,Injury,8/9/2018 2:14:00 PM,2 - INJURY
39.127955,-84.518031,Injury,8/9/2018 2:14:00 PM,2 - INJURY
39.149663,-84.589437,Injury,5/3/2018 4:36:00 PM,2 - INJURY
39.150563,-84.589487,Injury,5/3/2018 4:36:00 PM,2 - INJURY
39.125261,-84.553165,Injury,3/8/2018 2:07:00 PM,2 - INJURY
39.13292,-84.48533,Injury,10/11/2018 7:27:00 AM,2 - INJURY
39.13387,-84.48541,Injury,10/11/2018 7:27:00 AM,2 - INJURY
39.13266,-84.48587,Injury,10/11/2018 7:27:00 AM,2 - INJURY
39.136055,-84.603916,Injury,6/21/2018 1:10:00 PM,2 - INJURY
39.135885,-84.603996,Injury,6/21/2018 1:10:00 PM,2 - INJURY
39.136375,-84.604156,Injury,6/21/2018 1:10:00 PM,2 - INJURY
39.123721,-84.551595,Injury,3/8/2018 2:07:00 PM,2 - INJURY
39.135505,-84.603876,Injury,6/21/2018 1:10:00 PM,2 - INJURY
39.099766,-84.502332,Injury,3/1/2018 4:10:00 PM,2 - INJURY
39.127091,-84.549951,Injury,10/4/2018 5:30:00 PM,2 - INJURY
39.192871,-84.522705,Injury,5/10/2018 7:25:54 AM,2 - INJURY
39.117301,-84.520406,Injury,8/9/2018 7:39:00 PM,2 - INJURY
39.158891,-84.403719,Injury,1/11/2018 1:52:00 PM,2 - INJURY
39.115781,-84.520426,Injury,8/9/2018 7:39:00 PM,2 - INJURY
39.158751,-84.403229,Injury,1/11/2018 1:52:00 PM,2 - INJURY
39.133567,-84.497879,Injury,4/5/2018 12:39:00 PM,2 - INJURY
39.157398,-84.504806,Injury,3/29/2018 1:00:00 PM,2 - INJURY
39.158478,-84.504686,Injury,3/29/2018 1:00:00 PM,2 - INJURY
39.136353,-84.523536,Injury,1/18/2018 3:31:00 PM,2 - INJURY
39.148201,-84.553362,Injury,1/18/2018 7:27:00 AM,2 - INJURY
39.147591,-84.553052,Injury,1/18/2018 7:27:00 AM,2 - INJURY
39.142106,-84.492938,Injury,5/24/2018 11:32:00 AM,2 - INJURY
39.099263,-84.508153,Injury,5/10/2018 1:55:00 PM,2 - INJURY
39.186616,-84.457705,Injury,10/25/2018 4:49:00 PM,2 - INJURY
39.185716,-84.457165,Injury,10/25/2018 4:49:00 PM,2 - INJURY
39.134993,-84.523956,Injury,1/18/2018 3:31:00 PM,2 - INJURY
39.113167,-84.523035,Injury,4/12/2018 7:42:00 PM,2 - INJURY
39.114821,-84.563836,Injury,8/23/2018 11:40:00 AM,2 - INJURY
39.176216,-84.477162,Injury,7/12/2018 10:27:00 PM,2 - INJURY
39.181493,-84.426494,Injury,3/22/2018 11:21:00 AM,2 - INJURY
39.139683,-84.496039,Injury,4/12/2018 6:23:00 PM,2 - INJURY
39.109006,-84.511493,Injury,6/14/2018 9:20:00 AM,2 - INJURY
39.107333,-84.584914,Injury,1/25/2018 7:15:00 AM,2 - INJURY
39.131611,-84.475405,Injury,2/22/2018 7:00:30 PM,2 - INJURY
39.105783,-84.558282,Injury,5/17/2018 8:25:00 PM,2 - INJURY
39.188408,-84.459431,Injury,8/2/2018 1:16:00 PM,2 - INJURY
39.106071,-84.607521,Injury,12/20/2018 7:29:00 AM,2 - INJURY
39.139001,-84.498081,Injury,11/1/2018 6:35:00 AM,2 - INJURY
39.128951,-84.478217,Injury,7/5/2018 8:24:00 AM,2 - INJURY
39.182241,-84.428109,Injury,7/19/2018 9:30:00 AM,2 - INJURY
39.102947,-84.51106,Injury,2/1/2018 7:35:54 AM,2 - INJURY
39.135086,-84.520701,Injury,9/20/2018 9:35:00 AM,2 - INJURY
39.122128,-84.531434,Injury,6/21/2018 3:00:00 PM,2 - INJURY
39.119282,-84.523201,Injury,2/15/2018 2:08:00 PM,2 - INJURY
39.181345,-84.428003,Injury,11/1/2018 7:30:00 AM,2 - INJURY
39.128086,-84.508017,Injury,12/20/2018 5:50:00 PM,2 - INJURY
39.149055,-84.510801,Injury,9/27/2018 7:51:00 AM,2 - INJURY
39.128461,-84.521768,Injury,8/16/2018 9:27:52 PM,2 - INJURY
39.143122,-84.534402,Injury,10/4/2018 4:40:00 PM,2 - INJURY
39.126196,-84.533391,Injury,9/27/2018 3:45:00 PM,2 - INJURY
39.155799,-84.578714,Injury,2/15/2018 6:37:00 AM,2 - INJURY
39.101311,-84.522097,Injury,11/8/2018 8:11:00 AM,2 - INJURY
39.110512,-84.573313,Injury,4/12/2018 1:06:00 AM,2 - INJURY
39.156131,-84.577813,Injury,9/6/2018 3:00:00 PM,2 - INJURY
39.141014,-84.448727,Injury,12/20/2018 2:09:47 PM,2 - INJURY
39.137644,-84.532641,Injury,5/24/2018 9:00:56 AM,2 - INJURY
39.110416,-84.568441,Injury,3/15/2018 11:14:00 PM,2 - INJURY
39.150841,-84.566334,Injury,6/7/2018 2:25:00 AM,2 - INJURY
39.114391,-84.436443,Injury,6/7/2018 9:25:00 PM,2 - INJURY
39.121346,-84.584271,Injury,4/12/2018 10:29:00 AM,2 - INJURY
39.142777,-84.461455,Injury,6/21/2018 6:20:00 AM,2 - INJURY
39.145681,-84.536821,Injury,11/1/2018 4:35:00 AM,2 - INJURY
39.110095,-84.685106,Injury,4/12/2018 7:29:00 AM,2 - INJURY
39.113909,-84.583311,Injury,5/17/2018 6:07:00 PM,2 - INJURY
39.108023,-84.519316,Injury,6/21/2018 10:00:00 AM,2 - INJURY
39.173449,-84.484593,Injury,8/23/2018 6:30:00 PM,2 - INJURY
39.182101,-84.450784,Injury,4/12/2018 8:14:00 AM,2 - INJURY
39.148301,-84.543999,Injury,10/4/2018 3:00:00 PM,2 - INJURY
39.148331,-84.544769,Injury,10/4/2018 3:00:00 PM,2 - INJURY
39.136001,-84.532441,Injury,8/2/2018 4:39:00 PM,2 - INJURY
39.150186,-84.406551,Injury,5/24/2018 7:23:28 AM,2 - INJURY
39.128937,-84.533245,Injury,6/14/2018 7:59:00 AM,2 - INJURY
39.144551,-84.621131,Injury,4/5/2018 11:54:00 AM,2 - INJURY
39.144675,-84.490228,Injury,9/20/2018 9:59:00 PM,2 - INJURY
39.127203,-84.517185,Injury,6/7/2018 1:35:00 PM,2 - INJURY
39.139398,-84.530671,Injury,10/18/2018 5:48:00 PM,2 - INJURY
39.160704,-84.505611,Injury,5/10/2018 4:27:00 PM,2 - INJURY
39.162821,-84.513167,Injury,3/29/2018 11:00:00 AM,2 - INJURY
39.171841,-84.427058,Injury,6/21/2018 4:33:00 PM,2 - INJURY
39.141833,-84.593146,Injury,2/22/2018 9:00:00 AM,2 - INJURY
39.093278,-84.385428,Injury,9/6/2018 9:00:48 AM,2 - INJURY
39.127257,-84.544373,Injury,7/19/2018 3:30:15 PM,2 - INJURY
39.138393,-84.442561,Injury,3/29/2018 4:14:00 PM,2 - INJURY
39.156566,-84.544496,Injury,4/12/2018 7:33:00 AM,2 - INJURY
39.099616,-84.509543,Injury,4/26/2018 4:37:00 PM,2 - INJURY
39.142833,-84.464948,Injury,3/15/2018 5:26:00 PM,2 - INJURY
39.059067,-84.424736,Injury,8/16/2018 6:23:00 PM,2 - INJURY
39.206995,-84.464441,Injury,12/27/2018 5:05:00 PM,2 - INJURY
39.149381,-84.595436,Injury,8/23/2018 1:50:00 PM,2 - INJURY
39.149781,-84.596256,Injury,8/23/2018 1:50:00 PM,2 - INJURY
39.190695,-84.466671,Injury,9/13/2018 12:49:00 PM,2 - INJURY
39.102752,-84.509094,Injury,9/20/2018 8:59:00 AM,2 - INJURY
39.113029,-84.557089,Injury,10/4/2018 5:50:00 PM,2 - INJURY
39.127891,-84.515587,Injury,8/16/2018 4:03:37 PM,2 - INJURY
39.101841,-84.514123,Injury,3/1/2018 11:15:00 AM,2 - INJURY
39.107628,-84.514021,Injury,12/20/2018 2:14:00 PM,2 - INJURY
39.106608,-84.514461,Injury,12/20/2018 2:14:00 PM,2 - INJURY
39.103869,-84.683049,Injury,1/11/2018 7:09:00 AM,2 - INJURY
39.200511,-84.562898,Injury,1/25/2018 8:44:00 AM,2 - INJURY
39.192311,-84.475521,Injury,10/11/2018 8:32:00 AM,2 - INJURY
39.103167,-84.506188,Injury,4/12/2018 5:15:00 PM,2 - INJURY
39.150606,-84.407451,Injury,5/24/2018 7:23:28 AM,2 - INJURY
39.182261,-84.451994,Injury,4/12/2018 8:14:00 AM,2 - INJURY
39.168124,-84.401199,Injury,7/12/2018 9:45:00 AM,2 - INJURY
39.136221,-84.531951,Injury,8/2/2018 4:39:00 PM,2 - INJURY
39.124793,-84.463423,Injury,6/28/2018 5:35:00 PM,2 - INJURY
39.164318,-84.511106,Injury,4/26/2018 2:58:00 PM,2 - INJURY
39.114405,-84.590518,Injury,10/11/2018 6:50:00 AM,2 - INJURY
39.143503,-84.552171,Injury,3/22/2018 8:20:16 AM,2 - INJURY
39.128413,-84.516355,Injury,6/7/2018 1:35:00 PM,2 - INJURY
39.164766,-84.431951,Injury,3/8/2018 8:36:00 AM,2 - INJURY
39.187875,-84.481748,Injury,12/27/2018 2:55:00 PM,2 - INJURY
39.143103,-84.591846,Injury,2/22/2018 9:00:00 AM,2 - INJURY
39.143153,-84.592626,Injury,2/22/2018 9:00:00 AM,2 - INJURY
39.109297,-84.563757,Injury,6/21/2018 6:13:41 AM,2 - INJURY
39.178439,-84.450462,Injury,11/15/2018 10:35:00 AM,2 - INJURY
39.161609,-84.529363,Injury,5/17/2018 9:50:00 PM,2 - INJURY
39.094008,-84.385348,Injury,9/6/2018 9:00:48 AM,2 - INJURY
39.125143,-84.545046,Injury,3/1/2018 4:00:00 PM,2 - INJURY
39.209665,-84.463929,Injury,2/8/2018 2:45:00 PM,2 - INJURY
39.096795,-84.514885,Injury,8/9/2018 5:20:00 PM,2 - INJURY
39.099091,-84.510004,Injury,6/14/2018 4:15:00 PM,2 - INJURY
39.097846,-84.510173,Injury,4/26/2018 4:37:00 PM,2 - INJURY
39.207401,-84.464333,Injury,8/16/2018 5:05:00 PM,2 - INJURY
39.156576,-84.545476,Injury,11/29/2018 6:20:00 AM,2 - INJURY
39.207285,-84.464771,Injury,12/27/2018 5:05:00 PM,2 - INJURY
39.162363,-84.508818,Injury,7/12/2018 2:44:00 PM,2 - INJURY
39.148683,-84.608309,Injury,8/23/2018 10:05:00 AM,2 - INJURY
39.099462,-84.519281,Injury,6/7/2018 10:55:00 AM,2 - INJURY
39.149771,-84.595216,Injury,8/23/2018 1:50:00 PM,2 - INJURY
39.075737,-84.604584,Injury,4/12/2018 4:09:07 PM,2 - INJURY
39.190315,-84.465111,Injury,9/13/2018 12:49:00 PM,2 - INJURY
39.187788,-84.570178,Injury,2/22/2018 12:30:00 PM,2 - INJURY
39.187388,-84.569528,Injury,2/22/2018 12:30:00 PM,2 - INJURY
39.111699,-84.556559,Injury,10/4/2018 5:50:00 PM,2 - INJURY
39.102571,-84.513623,Injury,3/1/2018 11:15:00 AM,2 - INJURY
39.111782,-84.513774,Injury,6/21/2018 7:00:00 AM,2 - INJURY
39.112317,-84.521044,Injury,3/29/2018 4:46:00 PM,2 - INJURY
39.111694,-84.599649,Injury,6/14/2018 3:52:00 PM,2 - INJURY
39.201221,-84.564138,Injury,1/25/2018 8:44:00 AM,2 - INJURY
39.193926,-84.475425,Injury,8/16/2018 7:23:00 AM,2 - INJURY
39.116941,-84.519522,Injury,2/8/2018 2:40:00 PM,2 - INJURY
39.124555,-84.462756,Injury,7/12/2018 5:45:00 PM,2 - INJURY
39.125416,-84.550507,Injury,5/10/2018 2:32:00 PM,2 - INJURY
39.176371,-84.407191,Injury,7/12/2018 11:18:00 PM,2 - INJURY
39.143191,-84.621091,Injury,4/5/2018 11:54:00 AM,2 - INJURY
39.133043,-84.497976,Injury,1/11/2018 3:35:00 PM,2 - INJURY
39.172131,-84.428098,Injury,6/21/2018 4:33:00 PM,2 - INJURY
39.118102,-84.599575,Injury,5/17/2018 7:38:00 PM,2 - INJURY
39.134217,-84.50278,Injury,6/7/2018 2:00:00 PM,2 - INJURY
39.142953,-84.465968,Injury,3/15/2018 5:26:00 PM,2 - INJURY
39.109041,-84.531491,Injury,9/20/2018 5:47:00 PM,2 - INJURY
39.133945,-84.494104,Injury,3/8/2018 7:08:00 PM,2 - INJURY
39.101602,-84.507994,Injury,9/20/2018 8:59:00 AM,2 - INJURY
39.120961,-84.412342,Injury,7/12/2018 7:45:00 PM,2 - INJURY
39.127696,-84.577975,Injury,4/19/2018 2:40:00 PM,2 - INJURY
39.128221,-84.517467,Injury,8/16/2018 4:03:37 PM,2 - INJURY
39.191631,-84.476371,Injury,10/11/2018 8:32:00 AM,2 - INJURY
39.108611,-84.596991,Injury,5/17/2018 6:16:31 PM,2 - INJURY
39.156346,-84.544796,Injury,4/12/2018 7:33:00 AM,2 - INJURY
39.137642,-84.549023,Injury,10/18/2018 6:56:00 AM,2 - INJURY
39.158786,-84.422326,Injury,8/30/2018 8:43:11 PM,2 - INJURY
39.157736,-84.421166,Injury,8/30/2018 8:43:11 PM,2 - INJURY
39.197496,-84.464165,Injury,4/19/2018 7:02:00 PM,2 - INJURY
39.150088,-84.487849,Injury,8/2/2018 9:44:00 AM,2 - INJURY
39.136281,-84.591831,Injury,12/6/2018 9:32:00 AM,2 - INJURY
